epoch,head,true,pred,correct,covered,set_size,top_score,true_score,qhat,conformal_score,calibration_source,selected_overall,selected_nonlinear
0,small_mlp,5,5,True,True,4,0.4503862647618749,0.4503862647618749,0.8592823542512131,rank,holdout,False,True
0,linear_svm,2,8,False,True,4,0.18429615848512074,0.1734073695554391,0.4966092351680143,rank,holdout,False,False
0,linear_logreg,5,3,False,True,3,0.44327520714585195,0.2577417000575404,0.8209944589031248,rank,holdout,True,False
0,random_forest,5,5,True,True,6,0.17,0.17,0.7966666666666667,rank,holdout,False,False
0,rbf_svm,2,2,True,True,3,0.6522968050753225,0.6522968050753225,0.953044066475446,rank,holdout,False,False
0,rbf_svm,9,9,True,True,3,0.646914146115784,0.646914146115784,0.953044066475446,rank,holdout,False,False
0,random_forest,8,0,False,True,4,0.38666666666666666,0.15,0.7966666666666667,rank,holdout,False,False
0,linear_logreg,4,7,False,True,4,0.469183577702526,0.06357028788534226,0.8209944589031248,rank,holdout,True,False
0,small_mlp,9,4,False,True,2,0.7559794784707334,0.17420381426790515,0.8592823542512131,rank,holdout,False,True
0,linear_svm,6,4,False,True,4,0.17961209184908541,0.13245633759047507,0.4966092351680143,rank,holdout,False,False
0,linear_logreg,6,6,True,True,3,0.5811062068976256,0.5811062068976256,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,1,1,True,True,1,0.998710363439979,0.998710363439979,0.8209944589031248,rank,holdout,True,False
0,knn_distance,0,5,False,True,8,0.25808384825059,0.15249231008828704,0.9387749803844087,rank,holdout,False,False
0,small_mlp,1,1,True,True,1,0.9954795897184316,0.9954795897184316,0.8592823542512131,rank,holdout,False,True
0,knn_distance,4,4,True,True,8,0.31829542977859626,0.31829542977859626,0.9387749803844087,rank,holdout,False,False
0,random_forest,1,1,True,True,1,0.8366666666666667,0.8366666666666667,0.7966666666666667,rank,holdout,False,False
0,small_mlp,1,1,True,True,1,0.9999885530304005,0.9999885530304005,0.8592823542512131,rank,holdout,False,True
0,small_mlp,3,3,True,True,2,0.7193107628859892,0.7193107628859892,0.8592823542512131,rank,holdout,False,True
0,random_forest,7,7,True,True,5,0.29333333333333333,0.29333333333333333,0.7966666666666667,rank,holdout,False,False
0,linear_svm,2,2,True,True,3,0.21469833585320747,0.21469833585320747,0.4966092351680143,rank,holdout,False,False
0,knn_distance,3,7,False,True,7,0.2747237519287203,0.06525750013671204,0.9387749803844087,rank,holdout,False,False
0,knn_distance,3,5,False,True,6,0.39525638221827003,0.1322151946482804,0.9387749803844087,rank,holdout,False,False
0,small_mlp,4,3,False,True,5,0.25806570675456014,0.16068019360372637,0.8592823542512131,rank,holdout,False,True
0,small_mlp,7,0,False,False,4,0.43628600926534844,0.030779608078531473,0.8592823542512131,rank,holdout,False,True
0,knn_distance,7,1,False,True,4,0.4552375226282038,0.2895930754065373,0.9387749803844087,rank,holdout,False,False
0,random_forest,8,0,False,True,4,0.5366666666666666,0.11333333333333333,0.7966666666666667,rank,holdout,False,False
0,small_mlp,0,2,False,False,3,0.5962062318514907,0.005575849525426933,0.8592823542512131,rank,holdout,False,True
0,rbf_svm,9,9,True,True,3,0.6400393452402162,0.6400393452402162,0.953044066475446,rank,holdout,False,False
0,knn_distance,8,0,False,True,5,0.47273736590436694,0.19989083513343436,0.9387749803844087,rank,holdout,False,False
0,random_forest,6,5,False,True,6,0.24,0.06666666666666667,0.7966666666666667,rank,holdout,False,False
0,knn_distance,3,3,True,True,5,0.2736089333169038,0.2736089333169038,0.9387749803844087,rank,holdout,False,False
0,linear_logreg,1,1,True,True,3,0.6877561168212784,0.6877561168212784,0.8209944589031248,rank,holdout,True,False
0,small_mlp,8,6,False,True,5,0.36194873564031294,0.30082589976242174,0.8592823542512131,rank,holdout,False,True
0,linear_logreg,0,0,True,True,1,0.9418992419661496,0.9418992419661496,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,3,3,True,True,2,0.7820605288319536,0.7820605288319536,0.8209944589031248,rank,holdout,True,False
0,linear_svm,6,6,True,True,3,0.3025697749967471,0.3025697749967471,0.4966092351680143,rank,holdout,False,False
0,random_forest,0,2,False,True,6,0.30333333333333334,0.11333333333333331,0.7966666666666667,rank,holdout,False,False
0,knn_distance,5,3,False,False,7,0.2067194862938684,0.0,0.9387749803844087,rank,holdout,False,False
0,random_forest,2,3,False,True,5,0.36666666666666664,0.22,0.7966666666666667,rank,holdout,False,False
0,knn_distance,5,5,True,True,5,0.38527269701485267,0.38527269701485267,0.9387749803844087,rank,holdout,False,False
0,knn_distance,5,5,True,True,5,0.33308754262933976,0.33308754262933976,0.9387749803844087,rank,holdout,False,False
0,small_mlp,0,0,True,True,1,0.9850798945882808,0.9850798945882808,0.8592823542512131,rank,holdout,False,True
0,linear_logreg,2,2,True,True,5,0.29139461448523496,0.29139461448523496,0.8209944589031248,rank,holdout,True,False
0,linear_svm,6,4,False,True,4,0.17024018112301764,0.1577077779172796,0.4966092351680143,rank,holdout,False,False
0,small_mlp,2,2,True,True,3,0.5874052301861096,0.5874052301861096,0.8592823542512131,rank,holdout,False,True
0,knn_distance,0,2,False,True,6,0.2729511420240253,0.1463548004226259,0.9387749803844087,rank,holdout,False,False
0,random_forest,6,9,False,True,5,0.3233333333333333,0.12,0.7966666666666667,rank,holdout,False,False
0,linear_svm,3,3,True,True,2,0.36027840906487035,0.36027840906487035,0.4966092351680143,rank,holdout,False,False
0,knn_distance,3,9,False,True,8,0.2627986091025191,0.1998340918556331,0.9387749803844087,rank,holdout,False,False
0,rbf_svm,3,3,True,True,3,0.6377131530349597,0.6377131530349597,0.953044066475446,rank,holdout,False,False
0,linear_svm,7,7,True,True,4,0.1644847804725745,0.1644847804725745,0.4966092351680143,rank,holdout,False,False
0,linear_svm,2,5,False,True,3,0.1909467525220615,0.14934291685756187,0.4966092351680143,rank,holdout,False,False
0,small_mlp,7,7,True,True,2,0.742164855138149,0.742164855138149,0.8592823542512131,rank,holdout,False,True
0,random_forest,1,1,True,True,1,0.9933333333333334,0.9933333333333334,0.7966666666666667,rank,holdout,False,False
0,knn_distance,0,0,True,True,3,0.4855013109722714,0.4855013109722714,0.9387749803844087,rank,holdout,False,False
0,linear_logreg,5,5,True,True,3,0.3887129191185966,0.3887129191185966,0.8209944589031248,rank,holdout,True,False
0,linear_svm,9,7,False,True,3,0.25536143288380053,0.11275544616558482,0.4966092351680143,rank,holdout,False,False
0,rbf_svm,0,0,True,True,3,0.6410259237422407,0.6410259237422407,0.953044066475446,rank,holdout,False,False
0,knn_distance,4,6,False,True,5,0.4110689408101971,0.19420937821736747,0.9387749803844087,rank,holdout,False,False
0,rbf_svm,1,1,True,True,3,0.6396626938891655,0.6396626938891655,0.953044066475446,rank,holdout,False,False
0,random_forest,2,2,True,True,5,0.35,0.35,0.7966666666666667,rank,holdout,False,False
0,linear_logreg,2,2,True,True,3,0.625963591441156,0.625963591441156,0.8209944589031248,rank,holdout,True,False
0,small_mlp,7,7,True,True,1,0.9840616493637648,0.9840616493637648,0.8592823542512131,rank,holdout,False,True
0,linear_svm,8,6,False,True,4,0.14133709690149973,0.11067001196293672,0.4966092351680143,rank,holdout,False,False
0,rbf_svm,0,0,True,True,4,0.6670290711186375,0.6670290711186375,0.953044066475446,rank,holdout,False,False
0,knn_distance,6,0,False,True,5,0.6620383239599029,0.07832391646109789,0.9387749803844087,rank,holdout,False,False
0,knn_distance,5,4,False,False,4,0.3807866024920488,0.0,0.9387749803844087,rank,holdout,False,False
0,random_forest,3,8,False,True,5,0.2833333333333333,0.14,0.7966666666666667,rank,holdout,False,False
0,linear_logreg,5,5,True,True,2,0.7449789641539205,0.7449789641539205,0.8209944589031248,rank,holdout,True,False
0,small_mlp,7,4,False,True,5,0.3031341958463261,0.0972815505691999,0.8592823542512131,rank,holdout,False,True
0,random_forest,4,4,True,True,6,0.17333333333333334,0.17333333333333334,0.7966666666666667,rank,holdout,False,False
0,linear_svm,6,0,False,True,4,0.1812486942102019,0.14559852270650475,0.4966092351680143,rank,holdout,False,False
0,random_forest,2,5,False,False,6,0.18333333333333332,0.05333333333333334,0.7966666666666667,rank,holdout,False,False
0,rbf_svm,3,8,False,False,4,0.6346490760261219,0.0014962851465514435,0.953044066475446,rank,holdout,False,False
0,knn_distance,0,3,False,True,4,0.39760650697625805,0.20131842314763382,0.9387749803844087,rank,holdout,False,False
0,knn_distance,1,1,True,True,1,1.0,1.0,0.9387749803844087,rank,holdout,False,False
0,linear_svm,1,1,True,True,1,0.8160577729419536,0.8160577729419536,0.4966092351680143,rank,holdout,False,False
0,small_mlp,3,2,False,False,1,0.9648321561970831,0.01046572535595276,0.8592823542512131,rank,holdout,False,True
0,small_mlp,7,7,True,True,4,0.5408822793127843,0.5408822793127843,0.8592823542512131,rank,holdout,False,True
0,random_forest,4,8,False,True,6,0.18,0.13666666666666666,0.7966666666666667,rank,holdout,False,False
0,knn_distance,5,5,True,True,8,0.31489371806599226,0.31489371806599226,0.9387749803844087,rank,holdout,False,False
0,small_mlp,4,4,True,True,3,0.5492704155003107,0.5492704155003107,0.8592823542512131,rank,holdout,False,True
0,small_mlp,0,6,False,True,5,0.25403716521430436,0.19129447157964974,0.8592823542512131,rank,holdout,False,True
0,linear_svm,4,7,False,False,4,0.17802648276330046,0.1016563444454484,0.4966092351680143,rank,holdout,False,False
0,knn_distance,3,0,False,True,5,0.5408295250533491,0.0651296952560302,0.9387749803844087,rank,holdout,False,False
0,linear_svm,2,6,False,True,4,0.1899252659892159,0.11820643661486246,0.4966092351680143,rank,holdout,False,False
0,rbf_svm,0,6,False,True,4,0.6680620022642859,0.24285175179432572,0.953044066475446,rank,holdout,False,False
0,linear_svm,4,4,True,True,3,0.36791123082318555,0.36791123082318555,0.4966092351680143,rank,holdout,False,False
0,knn_distance,0,0,True,True,5,0.41765612318621365,0.41765612318621365,0.9387749803844087,rank,holdout,False,False
0,small_mlp,0,0,True,True,3,0.785583573166102,0.785583573166102,0.8592823542512131,rank,holdout,False,True
0,linear_svm,1,1,True,True,3,0.2955249589058905,0.2955249589058905,0.4966092351680143,rank,holdout,False,False
0,random_forest,2,9,False,False,4,0.35,0.03666666666666667,0.7966666666666667,rank,holdout,False,False
0,linear_svm,6,9,False,True,4,0.20686866972734816,0.14433877268377324,0.4966092351680143,rank,holdout,False,False
0,rbf_svm,3,3,True,True,3,0.637978999130883,0.637978999130883,0.953044066475446,rank,holdout,False,False
0,small_mlp,4,4,True,True,1,0.8849600392290636,0.8849600392290636,0.8592823542512131,rank,holdout,False,True
0,random_forest,3,3,True,True,6,0.17333333333333334,0.17333333333333334,0.7966666666666667,rank,holdout,False,False
0,rbf_svm,9,9,True,True,3,0.652713831339318,0.652713831339318,0.953044066475446,rank,holdout,False,False
0,linear_logreg,5,8,False,False,4,0.2776689133680992,0.03279838739614501,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,0,0,True,True,1,0.9444133338904537,0.9444133338904537,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,6,6,True,True,3,0.5325370266666917,0.5325370266666917,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,3,7,False,True,4,0.3620029108777225,0.3214402882337235,0.8209944589031248,rank,holdout,True,False
0,knn_distance,5,3,False,False,8,0.20447287061973357,0.0,0.9387749803844087,rank,holdout,False,False
0,linear_logreg,0,0,True,True,3,0.41706188963786184,0.41706188963786184,0.8209944589031248,rank,holdout,True,False
0,knn_distance,2,3,False,True,7,0.2713195588040862,0.06175713997420432,0.9387749803844087,rank,holdout,False,False
0,small_mlp,8,8,True,True,1,0.881151316023475,0.881151316023475,0.8592823542512131,rank,holdout,False,True
0,rbf_svm,8,8,True,True,3,0.6401865794296484,0.6401865794296484,0.953044066475446,rank,holdout,False,False
0,random_forest,5,5,True,True,6,0.18,0.18,0.7966666666666667,rank,holdout,False,False
0,random_forest,9,9,True,True,4,0.4,0.4,0.7966666666666667,rank,holdout,False,False
0,small_mlp,9,8,False,False,1,0.8673595307862866,0.0003645508559104701,0.8592823542512131,rank,holdout,False,True
0,random_forest,0,8,False,True,5,0.2966666666666667,0.11666666666666667,0.7966666666666667,rank,holdout,False,False
0,small_mlp,1,1,True,True,1,0.9997479098027459,0.9997479098027459,0.8592823542512131,rank,holdout,False,True
0,knn_distance,3,8,False,True,5,0.4126425704152535,0.12002158747458144,0.9387749803844087,rank,holdout,False,False
0,linear_logreg,2,2,True,True,3,0.4611250423923092,0.4611250423923092,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,1,1,True,True,1,0.986510880253945,0.986510880253945,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,0,0,True,True,1,0.9464977227193713,0.9464977227193713,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,1,1,True,True,1,0.9900361942965675,0.9900361942965675,0.8209944589031248,rank,holdout,True,False
0,knn_distance,4,9,False,False,6,0.2822324915451425,0.0,0.9387749803844087,rank,holdout,False,False
0,knn_distance,9,7,False,True,6,0.5289290005203009,0.13162796330683443,0.9387749803844087,rank,holdout,False,False
0,linear_svm,5,5,True,True,2,0.3367045367079514,0.3367045367079514,0.4966092351680143,rank,holdout,False,False
0,rbf_svm,7,7,True,True,3,0.687143643866599,0.687143643866599,0.953044066475446,rank,holdout,False,False
0,random_forest,6,9,False,False,6,0.2733333333333333,0.04,0.7966666666666667,rank,holdout,False,False
0,knn_distance,9,9,True,True,6,0.40079343611381885,0.40079343611381885,0.9387749803844087,rank,holdout,False,False
0,small_mlp,8,9,False,True,6,0.21353243987414558,0.1646462434554645,0.8592823542512131,rank,holdout,False,True
0,linear_svm,2,2,True,True,3,0.24410042221299,0.24410042221299,0.4966092351680143,rank,holdout,False,False
0,rbf_svm,9,9,True,True,5,0.4935378142563696,0.4935378142563696,0.953044066475446,rank,holdout,False,False
0,random_forest,3,4,False,True,6,0.26666666666666666,0.12,0.7966666666666667,rank,holdout,False,False
0,rbf_svm,6,6,True,True,3,0.6476556257209308,0.6476556257209308,0.953044066475446,rank,holdout,False,False
0,knn_distance,1,1,True,True,1,1.0,1.0,0.9387749803844087,rank,holdout,False,False
0,linear_svm,3,5,False,True,3,0.23197616726346082,0.14876009405318183,0.4966092351680143,rank,holdout,False,False
0,knn_distance,2,5,False,True,5,0.6674577030152017,0.06267114366823756,0.9387749803844087,rank,holdout,False,False
0,linear_svm,0,0,True,True,1,0.5572427165706973,0.5572427165706973,0.4966092351680143,rank,holdout,False,False
0,small_mlp,4,4,True,True,3,0.5966225939165124,0.5966225939165124,0.8592823542512131,rank,holdout,False,True
0,linear_logreg,8,8,True,True,1,0.8362727670873751,0.8362727670873751,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,3,3,True,True,5,0.2455828439207388,0.2455828439207388,0.8209944589031248,rank,holdout,True,False
0,random_forest,8,4,False,True,5,0.23,0.22,0.7966666666666667,rank,holdout,False,False
0,linear_logreg,5,2,False,True,3,0.35447098830322177,0.30795679400355347,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,7,5,False,False,3,0.5044686569106218,0.017296668910512063,0.8209944589031248,rank,holdout,True,False
0,linear_svm,7,7,True,True,3,0.32001447750592843,0.32001447750592843,0.4966092351680143,rank,holdout,False,False
0,linear_logreg,4,4,True,True,2,0.6235120321045695,0.6235120321045695,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,0,0,True,True,1,0.8658371415357516,0.8658371415357516,0.8209944589031248,rank,holdout,True,False
0,linear_svm,7,7,True,True,3,0.2655537760890914,0.2655537760890914,0.4966092351680143,rank,holdout,False,False
0,random_forest,4,7,False,True,4,0.3,0.08333333333333333,0.7966666666666667,rank,holdout,False,False
0,linear_svm,2,2,True,True,4,0.16455374610798787,0.16455374610798787,0.4966092351680143,rank,holdout,False,False
0,linear_svm,5,5,True,True,2,0.38475930841069006,0.38475930841069006,0.4966092351680143,rank,holdout,False,False
0,linear_logreg,1,1,True,True,1,0.9371283661324133,0.9371283661324133,0.8209944589031248,rank,holdout,True,False
0,small_mlp,2,6,False,True,4,0.48538377180839337,0.13949053644719903,0.8592823542512131,rank,holdout,False,True
0,linear_logreg,1,1,True,True,1,0.9857083313098829,0.9857083313098829,0.8209944589031248,rank,holdout,True,False
0,random_forest,0,0,True,True,5,0.31,0.31,0.7966666666666667,rank,holdout,False,False
0,random_forest,0,0,True,True,2,0.6566666666666666,0.6566666666666666,0.7966666666666667,rank,holdout,False,False
0,rbf_svm,1,1,True,True,3,0.6389674591266645,0.6389674591266645,0.953044066475446,rank,holdout,False,False
0,linear_logreg,0,0,True,True,1,0.8472107975239525,0.8472107975239525,0.8209944589031248,rank,holdout,True,False
0,random_forest,2,0,False,True,5,0.26,0.24333333333333335,0.7966666666666667,rank,holdout,False,False
0,small_mlp,6,0,False,True,3,0.4667322806357565,0.2554335659420364,0.8592823542512131,rank,holdout,False,True
0,random_forest,4,4,True,True,7,0.17,0.17,0.7966666666666667,rank,holdout,False,False
0,random_forest,3,3,True,True,4,0.3333333333333333,0.3333333333333333,0.7966666666666667,rank,holdout,False,False
0,random_forest,1,1,True,True,1,0.8666666666666667,0.8666666666666667,0.7966666666666667,rank,holdout,False,False
0,linear_logreg,3,9,False,True,6,0.3169964913282216,0.1437206378064673,0.8209944589031248,rank,holdout,True,False
