epoch,pc1,pc2,y
0,1.0650067,0.081086636,9
0,0.68839663,0.18195534,4
0,-2.4718678,-0.20303106,6
0,-2.4251106,-0.050385,5
0,-0.5116881,0.14404583,4
0,0.8355276,0.15935802,2
0,-0.3642081,0.2418065,9
0,0.8315082,0.21303034,8
0,0.7420452,0.17986917,4
0,-0.065956146,0.1962738,9
0,1.3938627,-0.07521391,2
0,-1.2797018,0.19326162,3
0,-2.8278174,0.05995226,0
0,-1.0569746,0.3269043,2
0,1.2319801,0.22209167,6
0,0.4012745,0.10470009,4
0,-1.7927761,0.2881565,3
0,0.546292,0.13552332,3
0,0.078958035,0.10734367,0
0,2.255265,-0.5099211,1
0,1.1817138,0.103123665,9
0,-0.7136569,0.22652388,0
0,-1.3318534,0.32253075,9
0,-0.75015974,0.1254859,3
0,-1.3950562,0.26340866,8
0,2.528768,-0.54557276,1
0,1.440841,-0.0894537,2
0,1.6999557,-0.017020702,9
0,1.9268422,-0.23942232,6
0,1.3949885,-0.05032301,7
0,1.7743533,-0.19348335,1
0,0.02470851,0.28613234,3
0,1.2741842,0.07744408,7
0,-1.4788673,0.053025246,8
0,1.1336803,0.024342537,1
0,-2.9253042,-0.5196276,8
0,0.25632298,0.069208145,9
0,0.6472979,0.12674141,5
0,-1.2523277,0.03483963,6
0,2.314722,-0.43379545,7
0,-2.3242593,-0.30994987,2
0,-1.7131481,0.09700775,8
0,-1.0020773,0.42703533,6
0,-2.7490165,-0.43052864,0
0,-1.2920424,0.28229284,3
0,-0.057283223,0.42442846,9
0,1.9433146,-0.31576252,7
0,1.4038315,-0.13449907,7
0,0.42569774,0.11847639,7
0,0.2087301,0.33920717,3
0,0.8805739,-0.028098583,6
0,2.6739302,-0.71714973,4
0,0.55348784,0.27487946,9
0,-2.4677074,-0.34581232,4
0,-2.1911116,-0.09808016,6
0,0.8144322,0.033386707,2
0,1.231159,-0.07241678,9
0,-0.81496775,0.3380065,0
0,0.81035095,0.12160444,9
0,-1.5455265,0.1159215,6
0,1.772496,-0.32108927,5
0,2.3508637,-0.44213486,1
0,1.7397494,-0.19795942,4
0,0.58848256,0.23619461,4
0,0.022575855,0.35143518,3
0,0.41904795,0.30155802,3
0,1.5448523,-0.21300077,4
0,-0.9511386,0.3258891,2
0,0.72808665,0.12929487,9
0,-0.30206764,0.26892614,8
0,0.9597636,0.22221613,7
0,0.52767557,0.13105345,4
0,-0.9523557,0.38795424,9
0,-0.83149636,0.20533133,0
0,-0.899045,0.023634434,8
0,1.3305075,-0.013744354,7
0,-0.932418,0.2974596,5
0,1.9177799,-0.2577362,1
0,-0.4029139,0.05221367,0
0,0.17361295,-0.05903864,0
0,-0.63992465,0.33459854,2
0,2.285572,-0.4435749,9
0,-2.0597465,0.04160881,5
0,0.1932497,0.33509254,7
0,0.54496187,0.16866493,7
0,-1.0588448,0.15856266,6
0,-0.106613845,0.1426611,4
0,0.5301197,0.14858723,6
0,-1.0355614,0.092365265,4
0,-2.09361,0.19258308,6
0,1.369868,0.055664062,7
0,1.7349036,-0.12027931,4
0,0.45721322,0.16871977,8
0,-1.801677,-0.2044158,6
0,-2.080371,0.12782049,5
0,-2.326458,-0.16557264,2
0,-0.19460964,0.14359999,3
0,-0.610186,0.08440781,8
0,-0.8277211,0.051074505,4
0,1.4798489,-0.03926325,5
0,-0.9753222,0.26517868,5
0,-0.5091656,0.34778214,0
0,-3.2580132,-0.25020647,6
0,-1.1408336,0.33681774,5
0,-3.1730204,-0.4456029,4
0,-0.035824895,0.17146301,2
0,-1.7969115,0.04091692,9
0,-0.15045586,0.200346,0
0,0.34502023,0.2314086,7
0,-0.0038746,0.36357498,8
0,0.17176676,0.31404448,6
0,-1.2138057,0.14106321,6
0,-0.885098,0.256145,3
0,0.8930922,0.023902893,9
0,0.21239161,0.34422493,0
0,-2.4630895,-0.16056728,0
0,-0.77027595,0.40621233,7
0,1.1890011,-0.15446186,3
0,2.588762,-0.58993626,1
0,2.0308218,-0.3957548,4
0,0.7657781,0.26637983,7
0,2.6318734,-0.6980181,1
0,1.8375282,-0.17885542,7
0,1.6832311,-0.19133902,8
0,0.043537736,0.38842916,7
0,0.12780851,0.31877756,9
0,0.7809934,0.046099186,9
0,-2.8793075,-0.18687296,3
0,-0.3114153,0.27776098,7
0,-3.5686486,-0.38133335,3
0,0.6768932,0.43169308,3
0,-3.9610472,-0.8989792,2
0,1.9659383,-0.2953968,4
0,-2.2849274,-0.1561203,8
0,-1.3188424,0.16642904,5
0,-0.50349456,0.32617712,3
0,-1.6302984,0.33051682,2
0,-0.38044944,0.22457695,0
0,-2.3494585,-0.01281023,3
0,1.9012599,-0.63203,4
0,-1.2504119,0.24560261,6
0,-0.44204772,0.14029408,2
0,0.66329235,0.11700916,7
0,-1.378711,0.34308386,3
0,-0.10841879,0.48700857,6
0,0.46528792,0.0948863,6
0,-0.12600002,0.2867403,0
0,0.68485147,0.25139952,8
0,0.07463145,0.08481455,2
0,0.93974155,0.071047306,3
0,1.1148808,-0.03239155,5
0,0.2449652,0.37671757,7
0,-1.6122434,0.25103378,8
0,0.13926,0.25776005,4
0,1.144088,-0.13431597,7
0,1.4698191,-0.032145977,1
0,1.8942528,-0.21331549,6
0,-2.4385593,-0.090560436,0
0,2.4000795,-0.5586295,5
0,1.6457903,-0.07104492,3
0,-2.8389404,-0.3344245,2
0,-0.27151024,0.26794624,8
0,-0.17075378,0.3066783,0
0,-0.5518825,0.30966997,2
0,-1.2266943,0.17096329,6
0,-2.8376477,-0.44232988,6
0,0.22849149,0.40806437,5
0,0.95827097,0.003221035,4
0,-1.2663132,0.34841347,2
0,0.01956135,0.28253603,6
0,1.0318942,-0.015761375,6
0,1.0679989,-0.014092445,2
0,-0.59201413,0.085587025,3
0,-0.29020625,0.044877052,6
0,2.4922945,-0.5771737,1
0,0.029964983,0.19284439,0
0,2.147628,-0.29476976,6
0,-2.9192946,-0.22705317,8
0,-1.0844357,0.4923253,5
0,2.1735182,-0.37512684,1
0,1.7887328,-0.2051158,5
0,0.6785112,0.27873087,8
0,-1.9431927,-0.12784767,8
0,0.34967357,0.052230835,6
0,1.0051293,0.15738201,4
0,-2.0882921,0.12111378,8
0,-0.8264586,0.18739271,8
0,1.9080818,-0.43052387,4
0,2.775921,-0.8155198,1
0,-0.9623481,0.4946642,5
0,-0.016447335,0.15520906,5
0,0.349957,0.18952799,9
0,1.8822098,-0.28036213,6
0,0.7180528,0.11782694,9
0,2.6655278,-0.6795111,1
0,-0.31512213,0.3384552,7
0,1.0503614,0.03943968,4
0,-0.61298835,0.067959785,8
0,-0.7839996,0.30650234,6
0,2.389723,-0.4513774,4
0,1.1572144,-0.14261389,8
0,1.9003713,-0.4893942,2
0,-0.7077138,0.123553276,4
0,0.00758636,0.32724,5
0,2.5436928,-0.57206297,1
0,-1.5504861,0.057689667,6
0,1.1729057,0.16719294,7
0,-0.34687257,0.0673275,4
0,0.42739272,0.0115122795,7
0,-0.8736118,0.38353252,5
0,-1.5054605,0.1646967,6
0,1.2302673,0.11276817,7
0,-2.0422666,-0.043609142,2
0,-0.8051901,0.21526957,8
0,-2.2394059,-0.004942417,5
0,-1.3412492,-0.0077762604,0
0,0.944279,0.31345272,9
0,-1.401036,0.08715725,6
0,-2.1650124,0.053474903,3
0,2.61399,-0.633173,1
0,2.6577587,-0.6708417,1
0,1.606838,-0.04022026,7
0,-0.49944237,0.03313303,3
0,-0.43346074,0.3567667,4
0,0.85385877,0.026873112,8
0,0.27037394,0.15017605,2
0,0.8314175,0.25673485,4
0,0.4567412,0.11864805,0
0,1.3204987,-0.027240753,1
0,1.0951388,-0.022256374,5
0,-1.0836661,0.25220442,3
0,-1.0420734,0.10520983,6
0,0.5578832,0.2728958,5
0,-0.41939268,0.28225183,8
0,3.0171633,-1.0266638,7
0,1.1461666,0.20632172,9
0,0.9928854,-0.009918213,5
0,-1.7581823,-0.10844135,9
0,1.5646718,-0.10302067,7
0,1.6949494,-0.23868465,6
0,2.756987,-0.70890903,1
0,-0.73773706,0.32766247,8
0,-2.7385075,-0.2749877,6
0,-0.08745143,0.28928423,3
0,-0.7051668,0.30992317,3
0,1.7005584,-0.10861206,7
0,0.41363472,0.117516994,6
0,0.0485788,0.31358957,6
0,0.5395716,0.13011026,1
0,2.964732,-0.9189334,1
0,-2.6564264,-0.3014083,2
0,-0.6128942,0.33019304,0
0,1.2282357,-0.1875701,3
0,0.8126587,0.21369362,7
0,-0.15768006,0.27999258,0
0,1.0246055,-0.09872055,7
0,-1.1059142,0.1770401,3
0,1.0612116,-0.09991884,5
0,1.093262,-0.011088371,7
0,-0.55411786,0.072339535,4
0,-1.1406615,-0.049621105,3
0,1.5989954,-0.10587025,7
0,-1.7301519,-0.12343788,2
0,-1.7523727,0.17190123,5
0,-1.3801231,0.31790495,9
0,-1.8634427,-0.12372637,5
0,-0.31426316,0.40539694,3
0,0.89525133,0.041944027,9
0,-0.99225926,0.39385223,8
0,2.797261,-0.7834668,1
0,0.0809322,0.10019922,0
0,0.5368028,0.19438076,9
0,1.2057185,0.16388273,8
0,-5.1445794,-1.7244208,0
0,-1.1205711,0.22683811,8
0,1.1468639,0.16062212,3
0,0.14524555,0.26055813,9
0,-0.34252036,0.1975627,8
0,0.013796121,0.2507558,3
0,1.9152558,-0.4481063,2
0,-0.12423766,0.21707535,9
0,-1.63024,-0.14217997,6
0,-0.71718425,0.06686354,8
0,1.5009611,0.083510876,4
0,2.8497195,-0.7548313,1
0,-0.0011462569,0.13848734,8
0,-3.3395555,-0.6746516,0
0,-2.733623,0.113031864,3
0,1.7013502,-0.22256231,2
0,0.51877123,0.13591671,2
0,1.4702754,-0.1270113,1
0,1.1211891,0.08111572,9
0,1.995122,-0.3374405,1
0,-1.7469921,0.040904045,0
0,-2.2079475,0.20003891,0
0,1.1419604,-0.0081448555,2
0,1.278255,0.080236435,3
0,-0.45126212,0.13352251,2
0,-2.000371,-0.117153645,0
0,-0.79743147,0.3845892,3
0,-2.2016573,0.013575077,0
0,-0.6048019,0.3949952,9
0,-2.2529576,-0.3402624,0
0,2.6603284,-0.7540293,1
0,0.7156696,0.051290035,5
0,1.3691182,-0.2877779,4
0,-0.3075179,0.41063213,5
0,-0.868925,0.1661377,8
0,2.141107,-0.34647655,7
0,0.54394954,0.27708292,9
0,-0.62839484,0.39997435,5
0,0.21971238,-0.050725937,8
0,-0.06198743,0.12195015,9
0,-0.50151616,0.31126595,2
0,0.9843108,0.1687479,7
0,0.2827912,0.06668854,3
0,-2.7003627,-0.31480122,3
0,0.34370148,0.3203926,7
0,0.4905702,0.20997763,3
0,-0.120408475,0.35763884,4
0,0.56905967,-0.1354227,2
0,-3.5806284,-0.6758771,6
0,-0.15585715,0.1467433,5
0,-0.3069446,0.4332595,0
0,1.1785765,0.06903982,9
0,0.5192084,0.21803045,5
0,0.23533219,0.110868454,4
0,1.6144745,-0.19795942,7
0,-0.96507823,0.33180618,2
0,-0.19157714,0.04006195,7
0,-2.2120414,0.024291992,2
0,1.2268856,0.12127638,4
0,-3.122921,-0.61375904,6
0,1.1863809,0.102110386,5
0,-1.5030267,0.35083246,9
0,-0.25834024,0.072514534,8
0,-5.857223,-2.3291843,8
0,-0.008485585,0.21784687,6
0,-1.0314522,0.2914176,3
0,-1.0552754,0.31686926,4
0,2.3007467,-0.42869425,1
0,-0.86974794,0.11068106,6
0,-0.0678252,0.12172413,6
0,-0.60614026,0.3778901,3
0,-0.5392135,0.38128662,9
0,1.2676218,-0.10150528,4
0,1.4428971,-0.01834631,5
0,1.9059224,-0.19883728,4
0,2.6897101,-0.7324977,1
0,1.5049489,0.08709288,7
0,-2.8847606,-0.2809453,2
0,-1.5576446,0.1951189,0
0,2.5761368,-0.56020784,1
0,2.5935845,-0.6613326,1
0,1.6104434,-0.1636715,7
0,-1.9701705,0.14617586,4
0,2.8192728,-0.7618704,1
0,-1.0875013,0.35551405,3
0,-1.4842587,0.09458065,8
0,0.66796213,0.17850447,7
0,0.97353977,0.26913357,9
0,-1.9980917,-0.0016870499,2
0,0.08109671,0.3282771,5
0,2.309456,-0.42449188,7
0,-3.052983,-0.4937086,0
0,-1.1537861,0.20048714,0
1,-0.68090904,3.5536826,1
1,1.5936656,-4.639785,7
1,-6.396524,0.8842342,2
1,2.7083583,-5.20563,7
1,-4.950435,3.172485,2
1,-3.036781,4.7118425,2
1,-0.8226489,3.6539896,1
1,3.865002,-2.8913593,4
1,4.1659617,-5.4032393,9
1,-6.9054914,-1.2405872,3
1,0.1575458,2.602489,1
1,6.1922846,-5.7976766,4
1,2.1113253,5.1394916,0
1,4.8778377,-3.7575908,7
1,-0.085721076,3.6169183,1
1,0.39078847,-3.2170217,5
1,5.3772583,4.4109707,0
1,3.6845117,3.7521904,0
1,2.2189825,5.646573,6
1,2.9836183,-5.940551,9
1,2.0738597,-5.613745,7
1,3.209244,2.4301999,8
1,5.3906054,-1.5316074,4
1,6.339074,-3.8895397,9
1,-0.37518108,-0.41261572,6
1,2.48419,7.261584,8
1,-5.341009,4.015876,5
1,-6.661727,2.1886816,2
1,-6.5434594,-1.8856521,3
1,-0.9980259,6.8591285,6
1,2.1034698,6.2725244,6
1,-6.539548,-2.1122448,2
1,6.0225735,-5.485817,9
1,4.1259212,2.917562,0
1,3.4187326,-1.4103398,4
1,7.222167,1.1862488,6
1,5.5564456,3.871132,0
1,-2.7071257,-1.7010703,5
1,1.6529284,-6.2348094,9
1,-3.38418,4.0620666,2
1,5.7484746,-5.883025,4
1,-6.354542,0.17383021,3
1,-5.784025,-0.370847,2
1,5.7393737,5.494789,6
1,1.6803215,6.382865,6
1,4.9456577,-6.1418195,9
1,-3.4671617,1.9307041,2
1,-5.512272,4.123927,2
1,3.011554,1.8590815,1
1,-2.267127,-3.406671,3
1,0.36411917,-4.3577557,7
1,4.9995236,-5.8619123,9
1,3.6271646,5.7064834,0
1,2.129913,1.5794139,8
1,3.731483,5.1968923,6
1,2.1028073,4.781641,8
1,4.9044223,-6.3218064,7
1,-1.0874718,3.330078,1
1,5.5396624,5.605858,6
1,1.0678259,6.30707,6
1,-6.7688737,-0.9833568,3
1,-6.572512,-3.7312493,3
1,1.4779385,-5.49588,7
1,4.148089,4.510097,0
1,-6.539882,-2.3921525,3
1,-7.285821,-0.63353187,2
1,2.2036786,6.94242,6
1,-2.6307528,1.7233274,1
1,3.7695668,-4.772924,9
1,-6.469551,-2.2612374,5
1,-0.768754,3.1193929,1
1,-4.565508,3.8292062,2
1,-1.0889062,4.403497,1
1,-1.2344899,2.5588064,1
1,1.1108906,-5.3287034,7
1,-6.7418056,-1.1535938,5
1,5.1876693,-6.8413506,7
1,0.30854893,4.8063593,2
1,-5.7448697,2.3533227,2
1,2.8749557,-5.1349735,9
1,3.893869,4.706763,6
1,3.576054,3.867453,0
1,5.1420407,3.962691,0
1,-6.543199,-1.5552726,2
1,0.38084686,3.4361267,8
1,1.1140163,4.857931,6
1,0.5668512,-4.814891,7
1,0.3312443,5.9697185,6
1,5.1700044,-6.531553,4
1,3.404992,3.5105283,0
1,4.0538135,-3.9700718,9
1,-0.71315503,4.5165806,1
1,-2.4551592,6.4779816,6
1,6.5139947,-1.5813825,4
1,-5.396096,-5.044529,3
1,-3.868434,-3.063331,1
1,-0.114464104,5.2265325,1
1,2.2906787,3.9883516,8
1,4.7408495,-6.4664636,9
1,-7.299999,-1.0046265,2
1,1.1224219,-4.5110884,7
1,4.298251,5.4049287,0
1,-5.343204,-5.3852997,5
1,5.1158767,-3.6257973,4
1,5.498927,4.2514315,0
1,4.5782638,-4.1034465,4
1,4.3483143,0.12610248,8
1,5.802743,0.50309956,4
1,4.5306864,-6.37602,9
1,-2.5008416,1.5908048,1
1,0.569739,-3.363028,7
1,-0.56893504,3.870348,1
1,-6.123128,-3.4993606,5
1,0.3107245,-4.2295923,7
1,-6.8211665,-0.8440272,3
1,5.104746,-2.0115697,9
1,-1.4223578,-0.20505238,9
1,-6.261478,-3.0810075,3
1,0.16132379,4.8402705,8
1,-7.008807,-2.0960484,3
1,5.682906,0.99460924,4
1,-6.5135646,-3.1986432,3
1,6.0532117,-5.17241,9
1,6.135786,-4.2886147,9
1,-0.7406664,3.9489431,1
1,3.6103828,6.2797074,0
1,6.508396,-4.0725303,4
1,3.3912227,5.4399934,6
1,5.6089773,5.7328157,6
1,-0.5517683,3.3549602,1
1,-6.6640906,-0.839359,5
1,-2.2759886,-3.3426378,3
1,-3.6538892,-1.290175,2
1,0.9144699,1.4835794,3
1,-6.9527507,-2.7776723,3
1,4.034626,4.0423994,0
1,-5.95314,2.1467717,2
1,-1.3835037,3.635108,8
1,-7.287586,2.6295533,3
1,4.2237167,3.5285344,8
1,0.3987563,2.9575074,8
1,5.8998795,-1.8540046,9
1,4.3337064,-4.9752703,9
1,-0.91239524,2.6978152,1
1,-7.0566444,-1.7536333,5
1,5.2693872,-6.3516545,9
1,-6.8971963,2.240076,2
1,4.0810037,1.9212956,8
1,-1.3090129,2.9954095,1
1,1.2039647,3.254176,8
1,1.4458425,-5.557515,7
1,-0.5394498,0.8080247,1
1,-6.9679446,2.095431,2
1,7.511215,-2.521745,4
1,5.6384892,1.2182589,0
1,4.4233294,3.8943362,0
1,4.551605,-6.651424,7
1,0.32066286,5.2988343,5
1,3.9559264,3.8768191,0
1,-2.725458,-3.3586812,5
1,5.0238953,-5.7073703,9
1,1.0798045,3.226437,8
1,4.1358075,-1.9484787,4
1,-6.4128737,-3.0158148,2
1,-1.6348562,2.7695882,1
1,3.8557143,3.964965,0
1,-1.3271897,2.9537177,1
1,-6.592722,0.2546638,2
1,-7.1783247,-1.7942011,5
1,4.585695,-5.3157372,9
1,-0.48801446,3.2130997,1
1,-6.2166295,-0.40236294,5
1,1.3946218,2.8306086,8
1,5.1302314,3.2961597,0
1,-6.360167,-3.7598186,5
1,4.178756,-3.1503928,9
1,4.8658667,3.9347792,0
1,-6.162072,3.4285378,5
1,-7.48687,-1.0692551,5
1,6.6336966,-4.2082696,4
1,0.20600414,5.942712,0
1,-7.481721,-1.9477897,2
1,-7.61944,-0.66643506,3
1,4.6549635,4.2413025,0
1,-7.183547,-1.5708222,3
1,1.6040545,-5.36052,7
1,0.47695467,1.3648195,8
1,4.486125,-4.548688,4
1,-1.0871781,2.9099765,1
1,5.3162217,-1.6263211,4
1,5.2819066,6.3438253,6
1,2.8607314,-6.6726074,7
1,4.629936,-6.076006,9
1,-5.9091873,2.0708609,2
1,-7.130739,-0.16708118,5
1,6.2230163,-2.0514102,4
1,-6.9877834,1.8054416,2
1,4.257738,4.5018315,0
1,-0.5664257,2.9710612,1
1,-7.0764804,-1.951968,3
1,-6.7172356,0.047462046,5
1,4.5425615,1.6786869,4
1,-6.883633,0.94305676,2
1,4.9408774,4.921456,6
1,-2.4095747,-1.0757887,8
1,2.6884298,4.7985587,6
1,-4.8403845,-3.768839,2
1,-7.579769,-0.6133657,3
1,4.898929,4.827789,0
1,2.589283,-6.696689,7
1,2.5388746,1.3209585,8
1,-0.81308293,3.110598,1
1,4.1498775,-6.17671,9
1,-6.4814262,-1.0840182,5
1,-1.8042538,-5.6783137,7
1,-3.8679404,-4.7980046,5
1,-0.3211801,3.2180405,8
1,-3.187636,3.0883026,2
1,3.643975,-7.1487923,9
1,-0.9560101,3.0480459,1
1,-1.2126355,1.4921877,6
1,3.8095613,-5.516798,9
1,-0.99043167,2.7833622,1
1,-1.0153574,3.0648587,1
1,-2.1869752,2.215745,1
1,-0.48754573,3.0503726,1
1,-0.6264335,-5.094324,9
1,-0.99206316,-6.3818126,9
1,-5.2480216,-2.5784914,5
1,-7.093535,-1.5235667,5
1,6.068244,-2.9184058,9
1,-5.307765,-2.5726502,3
1,0.25498182,-3.9614458,7
1,-1.4122086,-1.5163968,8
1,-6.27629,-4.028986,5
1,5.123316,-0.79421633,8
1,2.2680547,-5.643677,9
1,-7.6112537,-1.026403,3
1,-1.7589946,2.8443453,1
1,4.9666443,4.3760796,0
1,-6.8337297,-2.2826428,3
1,-1.0533711,3.3997073,1
1,6.2463393,1.016175,6
1,-1.965009,0.99676156,1
1,4.4107203,2.8992326,0
1,-3.1201558,-6.31521,3
1,5.9374237,1.1197872,6
1,-4.7654467,3.1994648,2
1,5.9266977,-4.601658,7
1,0.9612751,-5.867481,9
1,5.2224584,2.8054657,6
1,-7.3664494,-1.4042785,3
1,1.1534938,-5.816115,9
1,-2.2831416,-3.8133993,7
1,1.3787668,-3.179641,7
1,-6.8485174,-2.3546724,5
1,-0.81179285,2.7971854,1
1,-2.3046381,-5.3644204,7
1,-1.9261177,1.7215846,8
1,-6.9712257,-1.7537498,5
1,-2.205023,5.332784,2
1,-6.917172,-2.3578196,5
1,-0.6995411,3.2228367,1
1,5.7585773,-6.2560925,7
1,3.0140824,-5.708687,9
1,0.9699656,1.6746237,8
1,-1.1351376,3.5441551,1
1,2.6822715,-5.773593,9
1,-1.0472914,2.7903776,1
1,0.23553121,2.3979335,1
1,-1.4236662,3.1784973,1
1,4.167471,-5.3104672,9
1,6.2705617,-2.8014753,4
1,2.7159772,-6.071052,9
1,-4.216838,-4.9367194,3
1,4.6758213,4.611457,0
1,1.306729,-4.6061535,7
1,3.400812,-5.1098933,9
1,-3.9295602,4.2105255,2
1,4.2109947,-1.2583148,9
1,1.4644053,6.2463517,6
1,2.4314532,3.1629355,8
1,-7.083385,-1.3827949,5
1,6.553644,0.7974104,6
1,4.9441123,4.7920732,0
1,5.9154034,3.1352699,0
1,4.6040497,5.3658276,6
1,-1.3980174,2.7318325,1
1,-5.940165,0.8325423,2
1,-0.5273434,3.0285435,1
1,4.1300864,2.760037,0
1,-0.7378948,3.1972113,1
1,-6.9451957,2.1589975,2
1,-0.8006245,3.9625356,1
1,2.3376842,-6.135294,9
1,2.7854853,-6.021775,9
1,-1.2771807,2.88008,1
1,-0.79085267,3.087183,1
1,-0.83621645,2.9652808,1
1,5.0887804,-6.260282,9
1,-1.8086085,2.8072019,1
1,3.4972858,6.1646957,6
1,3.3327553,-6.163687,9
1,0.5081238,-1.1751664,4
1,0.35937327,4.9542594,6
1,5.919424,-3.934914,9
1,3.710898,-6.5644145,7
1,3.7707942,4.27422,0
1,-6.6543984,-2.27282,3
1,4.6944985,3.865302,0
1,-7.115621,-1.5245442,5
1,2.966871,6.5999537,1
1,5.1140776,-4.8822446,9
1,0.07406175,4.2514606,6
1,6.984299,-0.8565138,6
1,-1.06506,3.4209113,1
1,-0.5156988,3.631868,1
1,-7.439246,0.16357726,2
1,-6.8610716,-0.6268924,2
1,-5.7415166,-2.2940094,3
1,-7.064634,-0.0034529567,5
1,-0.17092168,7.3391805,2
1,4.749728,-4.7949033,4
1,3.2015347,4.9345984,6
1,4.241809,3.6319427,0
1,5.4170814,-6.1675973,9
1,7.84743,-2.2089198,9
1,-6.7700176,-2.8481002,5
1,0.33040178,-4.5961585,8
1,-5.9811273,2.0756783,2
1,5.4462085,-2.3145509,4
1,3.371791,-1.1076431,4
1,2.600666,4.9901843,0
1,-3.218153,5.256369,2
1,-4.773248,-3.2770727,2
1,-6.517767,-1.4251957,2
1,5.435362,3.8602722,6
1,3.9670942,3.0242233,0
1,5.55714,-1.9376462,4
1,-0.6389427,3.5458834,1
1,3.2382164,4.208938,0
1,-1.3098831,2.987166,5
1,1.4119477,-5.3524117,7
1,-6.163601,-2.4756906,5
1,2.1352806,-5.181651,9
1,1.8906041,-1.1698029,8
1,3.7649932,0.34433174,8
1,3.8581138,5.9710765,6
1,-3.6732879,1.2442783,8
1,-7.3671885,-0.123684704,5
1,-4.9587307,-3.935717,5
1,-7.784155,-0.58128804,3
1,3.932055,-4.9487667,9
1,5.633897,-4.9821095,9
1,3.5838642,3.0602362,0
1,4.4665384,-6.7900147,4
1,-7.360899,-0.8896361,5
1,4.5788116,2.7079961,0
1,5.7208962,-5.0722017,9
1,4.3544126,-6.41873,4
1,-3.3298087,-0.25068557,2
1,-6.3138046,-1.5975826,5
1,-5.2502475,-1.2530227,5
1,-6.9412518,1.4370744,2
1,5.0092216,-0.81437236,4
1,-6.229507,-3.186682,3
1,-5.588703,3.3129752,2
1,2.5209255,-5.782217,9
1,-2.0812418,5.1130424,6
1,-6.3990192,-2.9798932,3
1,5.4860907,-4.4514527,9
1,-7.651064,0.80669224,5
1,3.6009223,3.8649528,8
1,-6.862241,-2.9256523,3
1,0.35503423,4.5829606,6
1,0.9533823,-4.5300584,7
1,0.16507244,-5.599154,7
1,4.12646,-2.7496662,4
1,-1.9507933,2.4724836,1
1,-1.7625444,2.2657495,2
1,-3.7143621,3.2600462,2
1,1.7285697,5.217343,6
1,7.260146,1.8277228,8
1,-3.7658997,5.18862,2
1,4.3847275,0.13924503,8
1,0.82359457,-4.050281,7
1,5.8897634,4.353697,6
1,5.378387,-3.197131,4
1,4.526334,-0.50305885,4
1,4.826241,2.191678,0
1,4.703394,-2.1051629,4
1,5.369544,-3.3165402,4
1,3.8279889,-6.6641855,9
1,2.808638,-6.034241,7
1,-7.464266,-0.71430176,5
1,-6.9613357,1.4528918,2
1,-5.914079,-4.165635,3
1,-7.110502,0.22839803,2
1,1.6465862,5.4432945,0
1,-5.5037265,2.246837,2
1,3.3098433,-5.2561803,9
1,4.9651923,-4.684642,9
1,6.2522044,-5.4707303,9
1,3.8194485,5.8498054,6
1,4.008228,5.689282,0
1,4.8487453,6.769134,0
1,-2.6823857,-3.3821273,5
1,-6.784914,-1.9936345,5
1,4.263157,-5.4117,4
1,3.9946282,4.6033907,0
1,1.264042,6.5514083,2
1,5.7284365,1.8347902,4
1,-1.7989693,2.5627542,1
1,5.493357,-4.1312647,4
1,3.1752646,-6.135048,9
1,-1.0307999,3.8605962,1
1,5.483339,-5.8393555,4
1,-5.700479,-2.7524776,5
1,0.26979816,-2.7594492,2
1,5.5188756,-3.7419128,4
1,1.5729215,-5.8123136,7
1,-0.46465504,0.9406198,8
1,-7.081148,-1.5489378,5
1,1.0948462,-5.0846643,7
1,4.421726,0.32559356,8
1,-5.4774485,-0.63672894,5
1,-7.651758,-1.4605961,3
1,-6.610895,-2.939678,5
1,6.663518,4.784085,0
1,0.0713886,4.178672,1
1,-6.2845216,-2.640724,3
1,0.62081087,2.9614148,8
1,-4.862591,-4.740316,3
1,-3.5189695,-1.1205001,2
1,-7.2693214,-1.114609,3
1,-6.1832094,1.3959718,5
1,-5.208716,0.10188973,5
1,-0.49076295,4.0159655,1
1,-7.384591,1.2088622,2
1,-6.115708,-0.31672376,5
1,-6.852729,-0.3821783,5
1,-6.9133744,-3.2364743,3
1,-7.1222878,1.0921803,2
1,-7.123728,-0.5688345,3
1,-1.7937756,1.0390638,2
1,5.257566,-4.2702813,9
1,-1.1776736,3.3864775,1
1,4.1370316,-5.374386,9
1,-5.8763337,-2.151484,2
1,4.466134,-4.553328,9
1,3.491947,2.6421466,8
1,-7.4475527,-1.0682774,3
1,-1.582871,1.872042,8
1,-1.0832636,3.0178483,1
1,-7.3759193,0.6588781,3
1,-6.1019716,-4.017892,3
1,4.333202,-7.129926,9
1,1.7731528,-5.156104,7
1,6.812413,-1.8297582,4
1,-6.914889,-0.7639168,3
1,-7.5999117,-0.2895317,3
1,4.9694886,2.8164485,0
1,-5.754084,3.054868,5
1,-7.0181756,-1.117321,5
1,-7.0730834,-1.0769658,3
1,3.3591723,-4.9222746,9
1,-1.1175909,2.9750168,1
1,-0.10330731,4.2414255,1
1,-1.3660457,3.0061247,1
1,1.4057698,-4.875488,7
1,-0.45715165,2.4860206,1
1,5.9325995,-5.9610696,4
1,-1.1086354,3.517578,1
1,6.9150853,-4.588993,9
1,-6.507698,3.1185706,2
1,0.29593933,2.2663348,8
1,4.190897,3.3874316,0
1,-6.5981526,-2.2613938,5
1,-2.7240534,2.233761,2
